,country,article_name,revision_id,article_quality,population
1475,Ghana,Barbara Ayisi Acher,794587362,Stub,29.5
1476,Ghana,Barbara Oteng Gyasi,794588077,Stub,29.5
1477,Ghana,Osei Bonsu Amoah,794588138,Stub,29.5
1478,Ghana,Perry Curtis Kwabla Okudzeto,794588171,Stub,29.5
1479,Ghana,Kwabena Okyere Darko-Mensah,794588816,Stub,29.5
1480,Ghana,Woyiram Boakye-Danquah,794624640,Stub,29.5
1481,Ghana,Clement Kofi Humado,794650630,Start,29.5
1482,Ghana,Cletus Avoka,794659401,Stub,29.5
1483,Ghana,George Andah,794693651,Stub,29.5
1484,Ghana,List of Ghana heads of state by age,794866848,N/A,29.5
1485,Ghana,Collins Dauda,794901677,Start,29.5
1486,Ghana,Zita Okaikoi,795003618,Start,29.5
1487,Ghana,Kojo Armah,795467412,C,29.5
1488,Ghana,"MPs elected in the Ghanaian parliamentary election, 2016",795478903,B,29.5
1489,Ghana,Isaac Kwame Asiamah,795549516,C,29.5
1490,Ghana,Freda Akosua Prempeh,795709449,Start,29.5
1491,Ghana,Gifty Twum Ampofo,796007795,Stub,29.5
1492,Ghana,Joshua Alabi,796259948,C,29.5
1493,Ghana,Ursula Owusu,796320459,Stub,29.5
1494,Ghana,Mavis Hawa Koomson,796342506,Start,29.5
1495,Ghana,Catherine Afeku,796372049,C,29.5
1496,Ghana,Samia Nkrumah,796389354,C,29.5
1497,Ghana,Kwesi Amoako Atta,796540270,C,29.5
1498,Ghana,Kwesi Amissah-Arthur,796721083,C,29.5
1499,Ghana,Inusah Fuseini,796721241,Start,29.5
1500,Ghana,Haruna Iddrisu,796721495,Start,29.5
1501,Ghana,Osei Kyei Mensah Bonsu,796721695,Stub,29.5
1502,Ghana,Mahamudu Bawumia,796722463,C,29.5
1503,Ghana,Tawia Adamafio,796723302,Start,29.5
1504,Ghana,Michael Okyere Baafi,796956314,Start,29.5
1505,Ghana,Anthony Akoto Osei,797087215,Stub,29.5
1506,Ghana,Fred Ohene-Kena,797157520,Stub,29.5
1507,Ghana,Hanna Louisa Bissiw,797247588,Start,29.5
1508,Ghana,Augustus Molade Akiwumi,797493061,Start,29.5
1509,Ghana,Bawa Andani Yakubu,797494501,Start,29.5
1510,Ghana,Edward Asafu-Adjaye,797619009,Stub,29.5
1511,Ghana,Edward Omane Boamah,797650054,Start,29.5
1512,Ghana,John Kufuor,797709207,C,29.5
1513,Ghana,Samira Bawumia,797748613,Stub,29.5
1514,Ghana,Akwasi Afrifa,797892047,C,29.5
1515,Ghana,George Boakye,797951544,Start,29.5
1516,Ghana,Alan John Kyerematen,797973243,GA,29.5
1517,Ghana,Kofi Dzamesi,798080234,C,29.5
1518,Ghana,John Atta Mills,798421869,FA,29.5
1519,Ghana,Mabel Dove Danquah,798490596,C,29.5
1520,Ghana,Kofi Asante Ofori-Atta,798555546,Start,29.5
1521,Ghana,Sophia Akuffo,798623020,Start,29.5
1522,Ghana,Ignatius Kutu Acheampong,798644008,C,29.5
1523,Ghana,Adam Amandi,798882486,Stub,29.5
1524,Ghana,Mike Oquaye Jnr,798893307,Stub,29.5
1525,Ghana,Joe Ghartey,799156758,C,29.5
1526,Ghana,Peter Bossman,799334094,GA,29.5
1527,Ghana,Sarah Adwoa Safo,799420385,Start,29.5
1528,Ghana,Patrick Dankwa Anin,799471325,Stub,29.5
1529,Ghana,George Gyan-Baffour,799766637,C,29.5
1530,Ghana,Kwesi Armah,799955908,C,29.5
1531,Ghana,Robert Kotei,799970838,Start,29.5
1532,Ghana,Archie Casely-Hayford,799985247,Start,29.5
1533,Ghana,Roger Joseph Felli,799989942,C,29.5
1534,Ghana,Mercy Yvonne Debrah-Karikari,800144394,Start,29.5
1535,Ghana,Alex Adomako-Mensah,800246664,Start,29.5
1536,Ghana,Gabriel Barima,800319531,Start,29.5
1537,Ghana,Daniel Alolga Akata Pore,800328592,Stub,29.5
1538,Ghana,Matilda Amissah-Arthur,800666127,Stub,29.5
1539,Ghana,Dzifa Ativor,800727235,Start,29.5
1540,Ghana,Susanna Al-Hassan,800729937,Start,29.5
1541,Ghana,Abena Osei Asare,800778957,Start,29.5
1542,Ghana,Vincent Kwabena Damuah,801122285,Start,29.5
1543,Ghana,Reginald Reynolds Amponsah,801179602,Start,29.5
1544,Ghana,Matthew Opoku Prempeh,801188320,Start,29.5
1545,Ghana,Elizabeth Ofosu-Agyare,801424224,Start,29.5
1546,Ghana,Albert Bosomtwi-Sam,801452719,Start,29.5
1547,Ghana,Emmanuel Kwasi Kotoka,801571931,C,29.5
1548,Ghana,Emmanuel Obetsebi-Lamptey,801678387,Start,29.5
1549,Ghana,Ignatius Baffour-Awuah,801686474,Start,29.5
1550,Ghana,Enoch Teye Mensah,801712252,Start,29.5
1551,Ghana,Sulemana Alhassan,801722677,Stub,29.5
1552,Ghana,"MPs elected in the Ghanaian parliamentary election, 2004",801831542,B,29.5
1553,Ghana,Joseph Osei Owusu,801905198,Stub,29.5
1554,Ghana,J. E. Casely Hayford,801918931,C,29.5
1555,Ghana,Bede Ziedeng,801925162,Stub,29.5
1556,Ghana,Edward Akufo-Addo,802244957,Start,29.5
1557,Ghana,Amerley Ollennu Awua-Asamoa,802376908,Stub,29.5
1558,Ghana,Julius Debrah,802597198,Start,29.5
1559,Ghana,Anthony Karbo,802852148,Stub,29.5
1560,Ghana,Felix Owusu-Adjapong,802952160,Start,29.5
1561,Ghana,Joyce Aryee,802981706,Start,29.5
1562,Ghana,Henry Seidu Daanaa,802985537,Start,29.5
1563,Ghana,Togbi Sri II,803507528,Stub,29.5
1564,Ghana,Abu Kasanbata,803750637,Stub,29.5
1565,Ghana,Alhassan Bashir Fuseini,803799302,Stub,29.5
1566,Ghana,Frank Bernasko,803998461,C,29.5
1567,Ghana,Mustapha Abdul-Hamid,804062907,Stub,29.5
1568,Ghana,Jacob Hackenburg Griffiths-Randolph,804071557,Start,29.5
1569,Ghana,Fred Akuffo,804136596,Start,29.5
1570,Ghana,Joyce Bawah Mogtari,804238057,Start,29.5
1571,Ghana,Ephraim Avea Nsoh,804447862,Stub,29.5
1572,Ghana,Isaac Osei,804497116,Stub,29.5
1573,Ghana,Boakye Agyarko,804855619,C,29.5
1574,Ghana,Anita De Sosoo,804925359,Stub,29.5
1575,Ghana,Gloria Amon Nikoi,805160800,Start,29.5
1576,Ghana,Bryan Acheampong,805198985,Stub,29.5
1577,Ghana,George Yankey,805273312,Start,29.5
1578,Ghana,Emmanuel Charles Quist,805517180,C,29.5
1579,Ghana,Chris Bukari Atim,805756005,Stub,29.5
1580,Ghana,Rebecca Akufo-Addo,805766045,Start,29.5
1581,Ghana,Joseph Henry Mensah,805770203,Start,29.5
1582,Ghana,Cecilia Dapaah,805803001,Start,29.5
1583,Ghana,Cecilia Johnson,805803116,Stub,29.5
1584,Ghana,Malik Al-Hassan Yakubu,806022092,Stub,29.5
1585,Ghana,Kennedy Agyapong,806046011,Stub,29.5
1586,Ghana,Augustus Obuadum Tanoh,806126026,C,29.5
1587,Ghana,Gloria Akuffo,806129663,Start,29.5
1588,Ghana,Daniel Aweyue Syme,806187765,Stub,29.5
1589,Ghana,Tabitha Sybil Quaye,806193935,Stub,29.5
1590,Ghana,John Dramani Mahama,806259953,C,29.5
1591,Ghana,William Kanyirigi,806321078,Stub,29.5
1592,Ghana,Kwaku Afriyie,806338231,Stub,29.5
1593,Ghana,Benjamin Aggrey Ntim,806339965,Stub,29.5
1594,Ghana,Samiu Kwadwo Nuamah,806340803,Stub,29.5
1595,Ghana,Kwakye Darfour,806342995,Stub,29.5
1596,Ghana,Archibald Letsa,806343780,Stub,29.5
1597,Ghana,Malik Yakubu,806375950,Stub,29.5
1598,Ghana,"MPs elected in the Ghanaian parliamentary election, 2008",806546359,B,29.5
1599,Ghana,"MPs elected in the Ghanaian parliamentary election, 2012",806546587,B,29.5
1600,Ghana,Emmanuel Aboagye Didieye,806551952,Stub,29.5
1601,Ghana,Jerry Rawlings,806607395,C,29.5
1602,Ghana,J. B. Danquah,806722378,C,29.5
1603,Ghana,Sally Hayfron,806779567,C,29.5
1604,Ghana,Ama Ata Aidoo,806818569,C,29.5
1605,Ghana,List of heads of state of Ghana,806823373,C,29.5
1606,Ghana,Frederick Nanka-Bruce,806890138,Start,29.5
1607,Ghana,Gifty Oware-Aboagye,806909470,Start,29.5
1608,Ghana,Joseph Arthur Ankrah,806917601,C,29.5
1609,Ghana,John Willie Kofi Harlley,806917953,Start,29.5
1610,Ghana,Peter Mac Manu,806920910,Stub,29.5
1611,Ghana,Mildred Christina Akosiwor Fugar,807001216,Start,29.5
1612,Ghana,Paa Grant,807079827,C,29.5
1613,Ghana,Kofi Annan,807177646,GA,29.5
1614,Ghana,Nana Akufo-Addo,807222963,C,29.5
1615,Ghana,Ebenezer Kwadwo Teye Addo,807326391,Stub,29.5
1616,Ghana,Emmanuel Adama Mahama,807363196,Stub,29.5
1617,Ghana,Lordina Mahama,807365336,C,29.5
1618,Ghana,Theresa Kufuor,807366049,Start,29.5
1619,Ghana,Kwame Nkrumah,807430105,FA,29.5
1620,Guinea,Claude Pivi,680174895,Stub,11.9
1621,Guinea,Kerfalla Yansané,692173141,Stub,11.9
1622,Guinea,Template:GuineaPMs,698266236,Start,11.9
1623,Guinea,Barry Diawadou,702484294,Stub,11.9
1624,Guinea,Lamine Sidimé,702973103,Stub,11.9
1625,Guinea,Édouard Benjamin,708254554,Stub,11.9
1626,Guinea,Ibrahima Kassory Fofana,710318231,Stub,11.9
1627,Guinea,Fodé Soumah,710356526,Stub,11.9
1628,Guinea,Kabèlè Abdoul Camara,713083515,Stub,11.9
1629,Guinea,Sékou Kouréissy Condé,713320306,Stub,11.9
1630,Guinea,Fodé Bangoura,715120193,Stub,11.9
1631,Guinea,Mory Sinkoun Kaba,715505780,Start,11.9
1632,Guinea,Sekou Benna Camara,717743557,Start,11.9
1633,Guinea,K. Guilavogui,719060941,Stub,11.9
1634,Guinea,Mamba Sano,720032027,Stub,11.9
1635,Guinea,Remy Lamah,724923436,Stub,11.9
1636,Guinea,Template:GuineaPresidents,731188424,Start,11.9
1637,Guinea,Charles Fassou Sagno,737072587,Stub,11.9
1638,Guinea,Elhadj Oumar Traoré,738985325,Stub,11.9
1639,Guinea,Mahmoud Bah,746671177,Start,11.9
1640,Guinea,Thierno Aliou,746737863,Start,11.9
1641,Guinea,Mohamed Mancona Kouyaté,747059195,Stub,11.9
1642,Guinea,Siradiou Diallo,747234411,C,11.9
1643,Guinea,Tibou Kamara,747934991,Stub,11.9
1644,Guinea,Faraban Camara,748054375,Stub,11.9
1645,Guinea,Ibrahima Sory Barry,748076313,Stub,11.9
1646,Guinea,Karim Bangoura,748087522,Stub,11.9
1647,Guinea,Mamadou Boye Bah,748104114,Stub,11.9
1648,Guinea,Diarra Traoré,755275177,Start,11.9
1649,Guinea,Saliou Coumbassa,768279651,Start,11.9
1650,Guinea,Jeanne Martin Cissé,774283335,C,11.9
1651,Guinea,El Hadj Ismael Mohamed Gassim Gushein,775402682,Stub,11.9
1652,Guinea,Kabiné Komara,778097689,C,11.9
1653,Guinea,Malado Kaba,780641780,Start,11.9
1654,Guinea,Ousmane Baldé,785536597,Stub,11.9
1655,Guinea,Arafan Camara,787280546,Stub,11.9
1656,Guinea,Aboubacar Somparé,787437425,C,11.9
1657,Guinea,Dinah Salifou,787929154,C,11.9
1658,Guinea,Bakary Fofana (politician),787972792,Stub,11.9
1659,Guinea,François Lonseny Fall,787991217,C,11.9
1660,Guinea,Lansana Kouyaté,788009600,C,11.9
1661,Guinea,Mamady Condé,788015109,Stub,11.9
1662,Guinea,Sidya Touré,788539447,C,11.9
1663,Guinea,Mamady Youla,788659269,Stub,11.9
1664,Guinea,Mohamed Said Fofana,788663046,Stub,11.9
1665,Guinea,Yacine Diallo,788825714,Stub,11.9
1666,Guinea,Saifoulaye Diallo,788825825,Stub,11.9
1667,Guinea,Fode Mamadou Toure,788828612,Stub,11.9
1668,Guinea,Diawadou Barry,788828718,Stub,11.9
1669,Guinea,Albert Liurette,788830142,Stub,11.9
1670,Guinea,Titi Camara,789015812,C,11.9
1671,Guinea,Moussa Dadis Camara,794504534,C,11.9
1672,Guinea,Achkar Marof,795462173,Start,11.9
1673,Guinea,List of Presidents of Guinea,795573175,Start,11.9
1674,Guinea,Barry III,795674779,C,11.9
1675,Guinea,Louis Lansana Beavogui,797306053,Start,11.9
1676,Guinea,Abdoulaye Touré,797488593,Start,11.9
1677,Guinea,Abdourahamane Diallo,797488603,Stub,11.9
1678,Guinea,Alassane Diop,797489642,Stub,11.9
1679,Guinea,Alioune Dramé,797490142,Start,11.9
1680,Guinea,Alpha Oumar Barry,797490351,Start,11.9
1681,Guinea,Balla Camara,797493869,Stub,11.9
1682,Guinea,Bengaly Camara,797494869,Stub,11.9
1683,Guinea,Damantang Camara,797505363,Stub,11.9
1684,Guinea,Lansana Conté,797591254,GA,11.9
1685,Guinea,Sékouba Konaté,797596949,Start,11.9
1686,Guinea,Fode Cisse,797662899,Stub,11.9
1687,Guinea,Boubacar Yacine Diallo,797679631,Stub,11.9
1688,Guinea,List of Prime Ministers of Guinea,797753947,C,11.9
1689,Guinea,Jean-Marie Doré,798070055,B,11.9
1690,Guinea,Ismaël Touré,798333674,C,11.9
1691,Guinea,Lansana Diané,798589963,C,11.9
1692,Guinea,Mamadi Keïta,798875405,Start,11.9
1693,Guinea,Moussa Diakité,799043294,Start,11.9
1694,Guinea,N'Famara Keïta,799064569,Start,11.9
1695,Guinea,Najib Roger Accar,799074171,Stub,11.9
1696,Guinea,Cellou Dalein Diallo,799759307,C,11.9
1697,Guinea,Siaka Touré,800158201,Start,11.9
1698,Guinea,M'Balia Camara,800312223,Stub,11.9
1699,Guinea,Alpha Condé,800487611,C,11.9
1700,Guinea,Hadja Maffire Bangura,801331124,Stub,11.9
1701,Guinea,Fodéba Keïta,801905609,Start,11.9
1702,Guinea,Eugène Camara,802182199,Start,11.9
1703,Guinea,Aïssatou Boiro,803249369,Start,11.9
1704,Guinea,Makalé Camara,804194605,Start,11.9
1705,Guinea,Ahmed Tidiane Souaré,804918499,GA,11.9
1706,Guinea,Ahmed Sékou Touré,805593607,C,11.9
1707,Guinea,Loffo Camara,806111869,Start,11.9
1708,Guinea,Diallo Telli,806422119,C,11.9
1709,Guinea-Bissau,Template:Guinea-Bissau Presidents,678702587,Start,1.9
1710,Guinea-Bissau,Mamadú Iaia Djaló,706588986,Stub,1.9
1711,Guinea-Bissau,Francisco Mendes,730722240,Start,1.9
1712,Guinea-Bissau,Veríssimo Correia Seabra,755408862,Start,1.9
1713,Guinea-Bissau,Fatumata Djau Baldé,757071579,Stub,1.9
1714,Guinea-Bissau,Aristide Menezes,765430404,Stub,1.9
1715,Guinea-Bissau,Helder Proença,767192073,Stub,1.9
1716,Guinea-Bissau,Adiato Djaló Nandigna,789966731,Start,1.9
1717,Guinea-Bissau,Maria da Conceição Nobre Cabral,789967327,Stub,1.9
1718,Guinea-Bissau,Baciro Dabó,790389382,C,1.9
1719,Guinea-Bissau,Malam Bacai Sanhá,793268091,GA,1.9
1720,Guinea-Bissau,Carmen Pereira,798101358,Start,1.9
1721,Guinea-Bissau,Odete Semedo,798493134,Start,1.9
1722,Guinea-Bissau,Amílcar Cabral,799355891,C,1.9
1723,Guinea-Bissau,Antonieta Rosa Gomes,800706489,Stub,1.9
1724,Guinea-Bissau,Cadi Mané,800750244,Stub,1.9
1725,Guinea-Bissau,Victor Saúde Maria,802474167,Stub,1.9
1726,Guinea-Bissau,Filomena Mascarenhas Tipote,803615694,Start,1.9
1727,Guinea-Bissau,Francisca Pereira,806288924,Start,1.9
1728,Guinea-Bissau,Zinha Vaz,806550034,C,1.9
1729,Guinea-Bissau,João Bernardo Vieira,807446672,C,1.9
1730,Liberia,Template:Liberia-politician-stub,441172886,Stub,4.9
1731,Liberia,Template:Liberia-mayor-stub,444766443,Stub,4.9
1732,Liberia,Roosevelt Jayjay,674487383,Stub,4.9
1733,Liberia,Benjamin Green Freeman,688501356,Stub,4.9
1734,Liberia,Thomas Nimely,704779585,Stub,4.9
1735,Liberia,George Boley,705700815,Stub,4.9
1736,Liberia,David Farhat,706114442,Stub,4.9
1737,Liberia,Roland Massaquoi,706183637,Stub,4.9
1738,Liberia,Joseph Korto,706183676,Start,4.9
1739,Liberia,Samuel Raymond Divine,706183917,Stub,4.9
1740,Liberia,Alfred Reeves,706206903,Stub,4.9
1741,Liberia,Eddington Varmah,706240273,Stub,4.9
1742,Liberia,George Dweh,706653108,Stub,4.9
1743,Liberia,David Gbala,706653374,Stub,4.9
1744,Liberia,Alaric Tokpa,708393514,Stub,4.9
1745,Liberia,Gabriel Lafayette Dennis,708536664,Stub,4.9
1746,Liberia,Rocheforte Lafayette Weeks,708537730,Stub,4.9
1747,Liberia,George Koukou,713452467,Stub,4.9
1748,Liberia,Eli Ayers,713943331,Stub,4.9
1749,Liberia,Lahai Gbabye Lansanah,714681006,Stub,4.9
1750,Liberia,John G. Bestman,716590866,Stub,4.9
1751,Liberia,Emmanuel Shaw,717909675,Stub,4.9
1752,Liberia,A. Dash Wilson,718918267,Stub,4.9
1753,Liberia,William Wardsworth,721546715,Stub,4.9
1754,Liberia,Augustus Caine,721671983,Stub,4.9
1755,Liberia,Chea Cheapoo,724066868,Start,4.9
1756,Liberia,Janga Augustus Kowo,725523771,Stub,4.9
1757,Liberia,William Spencer Anderson,728006176,C,4.9
1758,Liberia,John Morlu,729048501,Stub,4.9
1759,Liberia,Enoch Dogolea,729456536,Stub,4.9
1760,Liberia,James Edward Greene,729456538,Stub,4.9
1761,Liberia,Beverly Page Yates,729456544,Stub,4.9
1762,Liberia,Joseph J. Ross,729456546,Start,4.9
1763,Liberia,Roland Diggs,729456555,Stub,4.9
1764,Liberia,Anthony D. Williams (politician),729456568,Stub,4.9
1765,Liberia,Joseph D. Summerville,729456572,Start,4.9
1766,Liberia,Lewis Brown (Liberia),731622463,Stub,4.9
1767,Liberia,Momolu Dukuly,731665566,Stub,4.9
1768,Liberia,J. J. Dossen,732263636,Stub,4.9
1769,Liberia,Wesley Momo Johnson,734313660,Stub,4.9
1770,Liberia,Armah Jallah,738724394,Start,4.9
1771,Liberia,Franklin Siakor,741538349,Stub,4.9
1772,Liberia,Joseph Woah-Tee,743277310,Start,4.9
1773,Liberia,Benjamin Anderson (adventurer),743663755,Start,4.9
1774,Liberia,Nathaniel Varney Massaquoi,744574505,Start,4.9
1775,Liberia,Samuel Alfred Ross,745124356,Stub,4.9
1776,Liberia,Louis Arthur Grimes,745913772,Start,4.9
1777,Liberia,Blahsue Vonleh,746560603,Stub,4.9
1778,Liberia,Eugene Lenn Nagbe,746878724,Stub,4.9
1779,Liberia,G. V. Kromah,748370298,Start,4.9
1780,Liberia,"William V.S. Tubman, Jr.",748789928,Start,4.9
1781,Liberia,Saye-Taayor Adolphus Dolo,750348066,Stub,4.9
1782,Liberia,Edward Kesselly,750733864,Stub,4.9
1783,Liberia,Dessaline Harris,753409057,Stub,4.9
1784,Liberia,Elias Saleeby,756178734,Stub,4.9
1785,Liberia,J. Edwin Lloyd,758648535,Start,4.9
1786,Liberia,George Henry Andrews,759233594,Start,4.9
1787,Liberia,Matthew Flomo,760084267,Stub,4.9
1788,Liberia,John B. Pinney,761902568,Stub,4.9
1789,Liberia,Bernice Dahn,763353741,Start,4.9
1790,Liberia,John Bernard Blamo,764523564,Stub,4.9
1791,Liberia,Bennie Dee Warner,764665053,Start,4.9
1792,Liberia,"Joseph Mechlin, Jr.",764668915,Stub,4.9
1793,Liberia,Robert Kpoto,765027537,Stub,4.9
1794,Liberia,Nathaniel Barnes,767826169,Start,4.9
1795,Liberia,Thomas Nimene Botoe,767826202,Stub,4.9
1796,Liberia,Thomas Buchanan (Governor of Liberia),767826236,Stub,4.9
1797,Liberia,Monie Captan,767826275,Stub,4.9
1798,Liberia,John B. Gripon,767826369,Stub,4.9
1799,Liberia,Samuel Kofi Woods,767826418,Start,4.9
1800,Liberia,Togba-Nah Tipoteh,767826616,C,4.9
1801,Liberia,Daniel Bashiel Warner,767826678,Start,4.9
1802,Liberia,Clarence Lorenzo Simpson,773243799,Start,4.9
1803,Liberia,Winston Tubman,774199093,Start,4.9
1804,Liberia,Joseph Rudolph Grimes,777533040,Start,4.9
1805,Liberia,Garretson W. Gibson,778208158,Start,4.9
1806,Liberia,Ezekiel Skinner,778824941,Stub,4.9
1807,Liberia,Richard Randall (physician),779089248,Stub,4.9
1808,Liberia,Martha Sandolo Belleh,779419841,Stub,4.9
1809,Liberia,James M. Priest,779910560,Stub,4.9
1810,Liberia,Samuel George Harmon,780028323,Stub,4.9
1811,Liberia,Joseph Gibson,782075499,Stub,4.9
1812,Liberia,George Wallace (diplomat),782422326,Stub,4.9
1813,Liberia,George Kiadii,782422889,Stub,4.9
1814,Liberia,William D. Coleman (politician),783861043,C,4.9
1815,Liberia,Harry Moniba,785393647,Start,4.9
1816,Liberia,Jackson Doe,786138883,Start,4.9
1817,Liberia,Ellen Corkrum,786939624,Start,4.9
1818,Liberia,Augustine Kpehe Ngafuan,787282023,Stub,4.9
1819,Liberia,Ruth Perry,787898777,C,4.9
1820,Liberia,Angie Brooks,787923058,C,4.9
1821,Liberia,Allen Yancy,787931112,Start,4.9
1822,Liberia,Francis Y.S. Garlawolu,787991068,Start,4.9
1823,Liberia,Marjon Kamara,788015765,Start,4.9
1824,Liberia,Alfred Francis Russell,788222226,C,4.9
1825,Liberia,Momolu Sirleaf,789379500,Stub,4.9
1826,Liberia,Charles D. B. King,789777425,C,4.9
1827,Liberia,Antoinette Sayeh,789813617,Start,4.9
1828,Liberia,Dorothy Musuleng-Cooper,789813720,GA,4.9
1829,Liberia,Gloria Musu-Scott,789813740,Start,4.9
1830,Liberia,Grace Minor,789813771,C,4.9
1831,Liberia,Tom Woewiyu,790445105,Stub,4.9
1832,Liberia,Varney Sherman,790540749,Start,4.9
1833,Liberia,Momulu Massaquoi,790750539,Start,4.9
1834,Liberia,Sie-A-Nyene Yuoh,791797232,Start,4.9
1835,Liberia,William Tubman,792946858,C,4.9
1836,Liberia,Olubanke King Akerele,793379186,Start,4.9
1837,Liberia,Amara Mohamed Konneh,793379292,C,4.9
1838,Liberia,Walter Gwenigale,793379382,Stub,4.9
1839,Liberia,Margaret Tor-Thompson,794153799,Start,4.9
1840,Liberia,William R. Tolbert Jr.,794575877,C,4.9
1841,Liberia,Comfort Freeman,794978216,Stub,4.9
1842,Liberia,Sekou Conneh,795213474,Start,4.9
1843,Liberia,Nathaniel Brander,795590558,Start,4.9
1844,Liberia,Edward Wilmot Blyden,796630034,C,4.9
1845,Liberia,Jewel Taylor,797278803,Start,4.9
1846,Liberia,Ophelia Hoff Saytumah,797331923,Stub,4.9
1847,Liberia,Mary Broh,797331960,C,4.9
1848,Liberia,George T. Washington (Liberia),797400882,Start,4.9
1849,Liberia,George Klay Kieh,797439349,Stub,4.9
1850,Liberia,Hilary Teague,797844087,Start,4.9
1851,Liberia,Gyude Bryant,798346883,C,4.9
1852,Liberia,Thomas McCants Stewart,798706480,Start,4.9
1853,Liberia,Moses Blah,799037564,Start,4.9
1854,Liberia,David D. Kpormakpor,799120422,Stub,4.9
1855,Liberia,Brownie Samukai,800596211,Start,4.9
1856,Liberia,Jeremiah Sulunteh,800842226,Start,4.9
1857,Liberia,John Brown Russwurm,801301960,C,4.9
1858,Liberia,Hilary R. W. Johnson,801399254,Start,4.9
1859,Liberia,Elijah Johnson,801400068,Start,4.9
1860,Liberia,Jehudi Ashmun,801410433,C,4.9
1861,Liberia,Agents and governors of Liberia,801410623,Start,4.9
1862,Liberia,McGill family (Monrovia),801412248,Start,4.9
1863,Liberia,Lott Cary,801506462,C,4.9
1864,Liberia,Cecil Dennis,801604762,Start,4.9
1865,Liberia,John Hanson (Liberia),801727284,Stub,4.9
1866,Liberia,E. Reginald Townsend,801781168,C,4.9
1867,Liberia,Anthony W. Gardiner,801929973,Start,4.9
1868,Liberia,Samuel Doe,803223574,C,4.9
1869,Liberia,Ernest Eastman,803416102,Start,4.9
1870,Liberia,Stephen Allen Benson,803729648,Start,4.9
1871,Liberia,Benoni Urey,804058293,C,4.9
1872,Liberia,Charles Brumskine,804058441,Start,4.9
1873,Liberia,Alexander B Cummings Jr.,804222547,C,4.9
1874,Liberia,Gabriel Baccus Matthews,804572407,Start,4.9
1875,Liberia,MacDella Cooper,804666615,Start,4.9
1876,Liberia,Template:LiberianVicePresidents,804843036,Stub,4.9
1877,Liberia,James Skivring Smith Jr.,804943885,Stub,4.9
1878,Liberia,Vice President of Liberia,805013155,C,4.9
1879,Liberia,Henry Too Wesley,805013418,Stub,4.9
1880,Liberia,Leymah Gbowee,805552994,B,4.9
1881,Liberia,James Skivring Smith,805555591,Start,4.9
1882,Liberia,List of Liberian politicians,805782280,Start,4.9
1883,Liberia,Joseph Boakai,805915089,Start,4.9
1884,Liberia,Cletus Wotorson,806768770,Stub,4.9
1885,Liberia,Ellen Johnson Sirleaf,806869525,GA,4.9
1886,Liberia,George Weah,807089427,C,4.9
1887,Liberia,Joseph Jenkins Roberts,807361861,C,4.9
1888,Mali,Sadio Lamine Sow,671897239,Stub,19.4
1889,Mali,Amadou Konare,692298286,Stub,19.4
1890,Mali,Mamadou Djigué,694364743,Stub,19.4
1891,Mali,Sidibe Korian Sidibe,705222873,Stub,19.4
1892,Mali,Ahmed Diane Semega,710585899,Stub,19.4
1893,Mali,Modibo Mohammed Al Kaburi,712438599,Stub,19.4
1894,Mali,Lassana Traoré,712645402,Stub,19.4
1895,Mali,Sangaré Niamoto Ba,719660657,Stub,19.4
1896,Mali,Mahamadou Djeri Maïga,721873441,Stub,19.4
1897,Mali,Diallo Fadima Touré,721926716,Stub,19.4
1898,Mali,Mamadou Namory Traoré,721928260,Stub,19.4
1899,Mali,Moussa Sinko Coulibaly,721928285,Stub,19.4
1900,Mali,Ahmadou Touré,721928306,Stub,19.4
1901,Mali,Moussa Léo Sidibé,721928338,Stub,19.4
1902,Mali,Mamadou Diakité (politician),721928366,Stub,19.4
1903,Mali,Ibrahim Ag Mohamed Assaleh,725221182,Start,19.4
1904,Mali,Ascofare Oulematou Tamboura,737838001,Stub,19.4
1905,Mali,Moustapha Dicko,737838009,Stub,19.4
1906,Mali,Al-Qadi Aqib ibn Mahmud ibn Umar,742959475,Stub,19.4
1907,Mali,Bassary Touré,748015701,Stub,19.4
1908,Mali,Oumar Tatam Ly,748361959,Start,19.4
1909,Mali,Modibo Sidibé,748953936,Start,19.4
1910,Mali,Ousmane Issoufi Maïga,750055948,Start,19.4
1911,Mali,Yeah Samake,752605372,GA,19.4
1912,Mali,Sidibé Aminata Diallo,757617525,Stub,19.4
1913,Mali,Template:MaliPresidents,770849401,Stub,19.4
1914,Mali,Sy Kadiatou Sow,773753023,Start,19.4
1915,Mali,Issaka Sidibé,773885998,Start,19.4
1916,Mali,Ibrahima N'Diaye,774513868,Stub,19.4
1917,Mali,Template:MaliPrimeMinisters,774616871,Stub,19.4
1918,Mali,Sadio Gassama,775479288,Start,19.4
1919,Mali,Tiéfing Konaté,775481602,Stub,19.4
1920,Mali,Soumana Makadji,775493037,Stub,19.4
1921,Mali,Mountaga Tall,776595746,C,19.4
